time_id,hour,minute,second
1664,0,27,44
1665,0,27,45
1666,0,27,46
1667,0,27,47
1668,0,27,48
1669,0,27,49
1670,0,27,50
1671,0,27,51
1672,0,27,52
1673,0,27,53
1674,0,27,54
1675,0,27,55
1676,0,27,56
1677,0,27,57
1678,0,27,58
1679,0,27,59
1680,0,28,0
1681,0,28,1
1682,0,28,2
1683,0,28,3
1684,0,28,4
1685,0,28,5
1686,0,28,6
1687,0,28,7
1688,0,28,8
1689,0,28,9
1690,0,28,10
1691,0,28,11
1692,0,28,12
1693,0,28,13
1694,0,28,14
1695,0,28,15
1696,0,28,16
1697,0,28,17
1698,0,28,18
1699,0,28,19
1700,0,28,20
1701,0,28,21
1702,0,28,22
1703,0,28,23
1704,0,28,24
1705,0,28,25
1706,0,28,26
1707,0,28,27
1708,0,28,28
1709,0,28,29
1710,0,28,30
1711,0,28,31
1712,0,28,32
1713,0,28,33
1714,0,28,34
1715,0,28,35
1716,0,28,36
1717,0,28,37
1718,0,28,38
1719,0,28,39
1720,0,28,40
1721,0,28,41
1722,0,28,42
1723,0,28,43
1724,0,28,44
1725,0,28,45
1726,0,28,46
1727,0,28,47
1728,0,28,48
1729,0,28,49
1730,0,28,50
1731,0,28,51
1732,0,28,52
1733,0,28,53
1734,0,28,54
1735,0,28,55
1736,0,28,56
1737,0,28,57
1738,0,28,58
1739,0,28,59
1740,0,29,0
1741,0,29,1
1742,0,29,2
1743,0,29,3
1744,0,29,4
1745,0,29,5
1746,0,29,6
1747,0,29,7
1748,0,29,8
1749,0,29,9
1750,0,29,10
1751,0,29,11
1752,0,29,12
1753,0,29,13
1754,0,29,14
1755,0,29,15
1756,0,29,16
1757,0,29,17
1758,0,29,18
1759,0,29,19
1760,0,29,20
1761,0,29,21
1762,0,29,22
1763,0,29,23
1764,0,29,24
1765,0,29,25
1766,0,29,26
1767,0,29,27
1768,0,29,28
1769,0,29,29
1770,0,29,30
1771,0,29,31
1772,0,29,32
1773,0,29,33
1774,0,29,34
1775,0,29,35
1776,0,29,36
1777,0,29,37
1778,0,29,38
1779,0,29,39
1780,0,29,40
1781,0,29,41
1782,0,29,42
1783,0,29,43
1784,0,29,44
1785,0,29,45
1786,0,29,46
1787,0,29,47
1788,0,29,48
1789,0,29,49
1790,0,29,50
1791,0,29,51
1792,0,29,52
1793,0,29,53
1794,0,29,54
1795,0,29,55
1796,0,29,56
1797,0,29,57
1798,0,29,58
1799,0,29,59
1800,0,30,0
1801,0,30,1
1802,0,30,2
1803,0,30,3
1804,0,30,4
1805,0,30,5
1806,0,30,6
1807,0,30,7
1808,0,30,8
1809,0,30,9
1810,0,30,10
1811,0,30,11
1812,0,30,12
1813,0,30,13
1814,0,30,14
1815,0,30,15
1816,0,30,16
1817,0,30,17
1818,0,30,18
1819,0,30,19
1820,0,30,20
1821,0,30,21
1822,0,30,22
1823,0,30,23
1824,0,30,24
1825,0,30,25
1826,0,30,26
1827,0,30,27
1828,0,30,28
1829,0,30,29
1830,0,30,30
1831,0,30,31
1832,0,30,32
1833,0,30,33
1834,0,30,34
1835,0,30,35
1836,0,30,36
1837,0,30,37
1838,0,30,38
1839,0,30,39
1840,0,30,40
1841,0,30,41
1842,0,30,42
1843,0,30,43
1844,0,30,44
1845,0,30,45
1846,0,30,46
1847,0,30,47
1848,0,30,48
1849,0,30,49
1850,0,30,50
1851,0,30,51
1852,0,30,52
1853,0,30,53
1854,0,30,54
1855,0,30,55
1856,0,30,56
1857,0,30,57
1858,0,30,58
1859,0,30,59
1860,0,31,0
1861,0,31,1
1862,0,31,2
1863,0,31,3
1864,0,31,4
1865,0,31,5
1866,0,31,6
1867,0,31,7
1868,0,31,8
1869,0,31,9
1870,0,31,10
1871,0,31,11
1872,0,31,12
1873,0,31,13
1874,0,31,14
1875,0,31,15
1876,0,31,16
1877,0,31,17
1878,0,31,18
1879,0,31,19
1880,0,31,20
1881,0,31,21
1882,0,31,22
1883,0,31,23
1884,0,31,24
1885,0,31,25
1886,0,31,26
1887,0,31,27
1888,0,31,28
1889,0,31,29
1890,0,31,30
1891,0,31,31
1892,0,31,32
1893,0,31,33
1894,0,31,34
1895,0,31,35
1896,0,31,36
1897,0,31,37
1898,0,31,38
1899,0,31,39
1900,0,31,40
1901,0,31,41
1902,0,31,42
1903,0,31,43
1904,0,31,44
1905,0,31,45
1906,0,31,46
1907,0,31,47
1908,0,31,48
1909,0,31,49
1910,0,31,50
1911,0,31,51
1912,0,31,52
1913,0,31,53
1914,0,31,54
1915,0,31,55
1916,0,31,56
1917,0,31,57
1918,0,31,58
1919,0,31,59
1920,0,32,0
1921,0,32,1
1922,0,32,2
1923,0,32,3
1924,0,32,4
1925,0,32,5
1926,0,32,6
1927,0,32,7
1928,0,32,8
1929,0,32,9
1930,0,32,10
1931,0,32,11
1932,0,32,12
1933,0,32,13
1934,0,32,14
1935,0,32,15
1936,0,32,16
1937,0,32,17
1938,0,32,18
1939,0,32,19
1940,0,32,20
1941,0,32,21
1942,0,32,22
1943,0,32,23
1944,0,32,24
1945,0,32,25
1946,0,32,26
1947,0,32,27
1948,0,32,28
1949,0,32,29
1950,0,32,30
1951,0,32,31
1952,0,32,32
1953,0,32,33
1954,0,32,34
1955,0,32,35
1956,0,32,36
1957,0,32,37
1958,0,32,38
1959,0,32,39
1960,0,32,40
1961,0,32,41
1962,0,32,42
1963,0,32,43
1964,0,32,44
1965,0,32,45
1966,0,32,46
1967,0,32,47
1968,0,32,48
1969,0,32,49
1970,0,32,50
1971,0,32,51
1972,0,32,52
1973,0,32,53
1974,0,32,54
1975,0,32,55
1976,0,32,56
1977,0,32,57
1978,0,32,58
1979,0,32,59
1980,0,33,0
1981,0,33,1
1982,0,33,2
1983,0,33,3
1984,0,33,4
1985,0,33,5
1986,0,33,6
1987,0,33,7
1988,0,33,8
1989,0,33,9
1990,0,33,10
1991,0,33,11
1992,0,33,12
1993,0,33,13
1994,0,33,14
1995,0,33,15
1996,0,33,16
1997,0,33,17
1998,0,33,18
1999,0,33,19
2000,0,33,20
2001,0,33,21
2002,0,33,22
2003,0,33,23
2004,0,33,24
2005,0,33,25
2006,0,33,26
2007,0,33,27
2008,0,33,28
2009,0,33,29
2010,0,33,30
2011,0,33,31
2012,0,33,32
2013,0,33,33
2014,0,33,34
2015,0,33,35
2016,0,33,36
2017,0,33,37
2018,0,33,38
2019,0,33,39
2020,0,33,40
2021,0,33,41
2022,0,33,42
2023,0,33,43
2024,0,33,44
2025,0,33,45
2026,0,33,46
2027,0,33,47
2028,0,33,48
2029,0,33,49
2030,0,33,50
2031,0,33,51
2032,0,33,52
2033,0,33,53
2034,0,33,54
2035,0,33,55
2036,0,33,56
2037,0,33,57
2038,0,33,58
2039,0,33,59
2040,0,34,0
2041,0,34,1
2042,0,34,2
2043,0,34,3
2044,0,34,4
2045,0,34,5
2046,0,34,6
2047,0,34,7
2048,0,34,8
2049,0,34,9
2050,0,34,10
2051,0,34,11
2052,0,34,12
2053,0,34,13
2054,0,34,14
2055,0,34,15
2056,0,34,16
2057,0,34,17
2058,0,34,18
2059,0,34,19
2060,0,34,20
2061,0,34,21
2062,0,34,22
2063,0,34,23
2064,0,34,24
2065,0,34,25
2066,0,34,26
2067,0,34,27
2068,0,34,28
2069,0,34,29
2070,0,34,30
2071,0,34,31
2072,0,34,32
2073,0,34,33
2074,0,34,34
2075,0,34,35
2076,0,34,36
2077,0,34,37
2078,0,34,38
2079,0,34,39
2080,0,34,40
2081,0,34,41
2082,0,34,42
2083,0,34,43
2084,0,34,44
2085,0,34,45
2086,0,34,46
2087,0,34,47
2088,0,34,48
2089,0,34,49
2090,0,34,50
2091,0,34,51
2092,0,34,52
2093,0,34,53
2094,0,34,54
2095,0,34,55
2096,0,34,56
2097,0,34,57
2098,0,34,58
2099,0,34,59
2100,0,35,0
2101,0,35,1
2102,0,35,2
2103,0,35,3
2104,0,35,4
2105,0,35,5
2106,0,35,6
2107,0,35,7
2108,0,35,8
2109,0,35,9
2110,0,35,10
2111,0,35,11
2112,0,35,12
2113,0,35,13
2114,0,35,14
2115,0,35,15
2116,0,35,16
2117,0,35,17
2118,0,35,18
2119,0,35,19
2120,0,35,20
2121,0,35,21
2122,0,35,22
2123,0,35,23
2124,0,35,24
2125,0,35,25
2126,0,35,26
2127,0,35,27
2128,0,35,28
2129,0,35,29
2130,0,35,30
2131,0,35,31
2132,0,35,32
2133,0,35,33
2134,0,35,34
2135,0,35,35
2136,0,35,36
2137,0,35,37
2138,0,35,38
2139,0,35,39
2140,0,35,40
2141,0,35,41
2142,0,35,42
2143,0,35,43
2144,0,35,44
2145,0,35,45
2146,0,35,46
2147,0,35,47
2148,0,35,48
2149,0,35,49
2150,0,35,50
2151,0,35,51
2152,0,35,52
2153,0,35,53
2154,0,35,54
2155,0,35,55
2156,0,35,56
2157,0,35,57
2158,0,35,58
2159,0,35,59
2160,0,36,0
2161,0,36,1
2162,0,36,2
2163,0,36,3
2164,0,36,4
2165,0,36,5
2166,0,36,6
2167,0,36,7
2168,0,36,8
2169,0,36,9
2170,0,36,10
2171,0,36,11
2172,0,36,12
2173,0,36,13
2174,0,36,14
2175,0,36,15
2176,0,36,16
2177,0,36,17
2178,0,36,18
2179,0,36,19
2180,0,36,20
2181,0,36,21
2182,0,36,22
2183,0,36,23
2184,0,36,24
2185,0,36,25
2186,0,36,26
2187,0,36,27
2188,0,36,28
2189,0,36,29
2190,0,36,30
2191,0,36,31
2192,0,36,32
2193,0,36,33
2194,0,36,34
2195,0,36,35
2196,0,36,36
2197,0,36,37
2198,0,36,38
2199,0,36,39
2200,0,36,40
2201,0,36,41
2202,0,36,42
2203,0,36,43
2204,0,36,44
2205,0,36,45
2206,0,36,46
2207,0,36,47
2208,0,36,48
2209,0,36,49
2210,0,36,50
2211,0,36,51
2212,0,36,52
2213,0,36,53
2214,0,36,54
2215,0,36,55
2216,0,36,56
2217,0,36,57
2218,0,36,58
2219,0,36,59
2220,0,37,0
2221,0,37,1
2222,0,37,2
2223,0,37,3
2224,0,37,4
2225,0,37,5
2226,0,37,6
2227,0,37,7
2228,0,37,8
2229,0,37,9
2230,0,37,10
2231,0,37,11
2232,0,37,12
2233,0,37,13
2234,0,37,14
2235,0,37,15
2236,0,37,16
2237,0,37,17
2238,0,37,18
2239,0,37,19
2240,0,37,20
2241,0,37,21
2242,0,37,22
2243,0,37,23
2244,0,37,24
2245,0,37,25
2246,0,37,26
2247,0,37,27
2248,0,37,28
2249,0,37,29
2250,0,37,30
2251,0,37,31
2252,0,37,32
2253,0,37,33
2254,0,37,34
2255,0,37,35
2256,0,37,36
2257,0,37,37
2258,0,37,38
2259,0,37,39
2260,0,37,40
2261,0,37,41
2262,0,37,42
2263,0,37,43
2264,0,37,44
2265,0,37,45
2266,0,37,46
2267,0,37,47
2268,0,37,48
2269,0,37,49
2270,0,37,50
2271,0,37,51
2272,0,37,52
2273,0,37,53
2274,0,37,54
2275,0,37,55
2276,0,37,56
2277,0,37,57
2278,0,37,58
2279,0,37,59
2280,0,38,0
2281,0,38,1
2282,0,38,2
2283,0,38,3
2284,0,38,4
2285,0,38,5
2286,0,38,6
2287,0,38,7
2288,0,38,8
2289,0,38,9
2290,0,38,10
2291,0,38,11
2292,0,38,12
2293,0,38,13
2294,0,38,14
2295,0,38,15
2296,0,38,16
2297,0,38,17
2298,0,38,18
2299,0,38,19
2300,0,38,20
2301,0,38,21
2302,0,38,22
2303,0,38,23
2304,0,38,24
2305,0,38,25
2306,0,38,26
2307,0,38,27
2308,0,38,28
2309,0,38,29
2310,0,38,30
2311,0,38,31
2312,0,38,32
2313,0,38,33
2314,0,38,34
2315,0,38,35
2316,0,38,36
2317,0,38,37
2318,0,38,38
2319,0,38,39
2320,0,38,40
2321,0,38,41
2322,0,38,42
2323,0,38,43
2324,0,38,44
2325,0,38,45
2326,0,38,46
2327,0,38,47
2328,0,38,48
2329,0,38,49
2330,0,38,50
2331,0,38,51
2332,0,38,52
2333,0,38,53
2334,0,38,54
2335,0,38,55
2336,0,38,56
2337,0,38,57
2338,0,38,58
2339,0,38,59
2340,0,39,0
2341,0,39,1
2342,0,39,2
2343,0,39,3
2344,0,39,4
2345,0,39,5
2346,0,39,6
2347,0,39,7
2348,0,39,8
2349,0,39,9
2350,0,39,10
2351,0,39,11
2352,0,39,12
2353,0,39,13
2354,0,39,14
2355,0,39,15
2356,0,39,16
2357,0,39,17
2358,0,39,18
2359,0,39,19
2360,0,39,20
2361,0,39,21
2362,0,39,22
2363,0,39,23
2364,0,39,24
2365,0,39,25
2366,0,39,26
2367,0,39,27
2368,0,39,28
2369,0,39,29
2370,0,39,30
2371,0,39,31
2372,0,39,32
2373,0,39,33
2374,0,39,34
2375,0,39,35
2376,0,39,36
2377,0,39,37
2378,0,39,38
2379,0,39,39
2380,0,39,40
2381,0,39,41
2382,0,39,42
2383,0,39,43
2384,0,39,44
2385,0,39,45
2386,0,39,46
2387,0,39,47
2388,0,39,48
2389,0,39,49
2390,0,39,50
2391,0,39,51
2392,0,39,52
2393,0,39,53
2394,0,39,54
2395,0,39,55
2396,0,39,56
2397,0,39,57
2398,0,39,58
2399,0,39,59
2400,0,40,0
2401,0,40,1
2402,0,40,2
2403,0,40,3
2404,0,40,4
2405,0,40,5
2406,0,40,6
2407,0,40,7
2408,0,40,8
2409,0,40,9
2410,0,40,10
2411,0,40,11
2412,0,40,12
2413,0,40,13
2414,0,40,14
2415,0,40,15
2416,0,40,16
2417,0,40,17
2418,0,40,18
2419,0,40,19
2420,0,40,20
2421,0,40,21
2422,0,40,22
2423,0,40,23
2424,0,40,24
2425,0,40,25
2426,0,40,26
2427,0,40,27
2428,0,40,28
2429,0,40,29
2430,0,40,30
2431,0,40,31
2432,0,40,32
2433,0,40,33
2434,0,40,34
2435,0,40,35
2436,0,40,36
2437,0,40,37
2438,0,40,38
2439,0,40,39
2440,0,40,40
2441,0,40,41
2442,0,40,42
2443,0,40,43
2444,0,40,44
2445,0,40,45
2446,0,40,46
2447,0,40,47
2448,0,40,48
2449,0,40,49
2450,0,40,50
2451,0,40,51
2452,0,40,52
2453,0,40,53
2454,0,40,54
2455,0,40,55
2456,0,40,56
2457,0,40,57
2458,0,40,58
2459,0,40,59
2460,0,41,0
2461,0,41,1
2462,0,41,2
2463,0,41,3
2464,0,41,4
2465,0,41,5
2466,0,41,6
2467,0,41,7
2468,0,41,8
2469,0,41,9
2470,0,41,10
2471,0,41,11
2472,0,41,12
2473,0,41,13
2474,0,41,14
2475,0,41,15
2476,0,41,16
2477,0,41,17
2478,0,41,18
2479,0,41,19
2480,0,41,20
2481,0,41,21
2482,0,41,22
2483,0,41,23
2484,0,41,24
2485,0,41,25
2486,0,41,26
2487,0,41,27
2488,0,41,28
2489,0,41,29
2490,0,41,30
2491,0,41,31
2492,0,41,32
2493,0,41,33
2494,0,41,34
2495,0,41,35
2496,0,41,36
2497,0,41,37
2498,0,41,38
2499,0,41,39
2500,0,41,40
2501,0,41,41
2502,0,41,42
2503,0,41,43
2504,0,41,44
2505,0,41,45
2506,0,41,46
2507,0,41,47
2508,0,41,48
2509,0,41,49
2510,0,41,50
2511,0,41,51
2512,0,41,52
2513,0,41,53
2514,0,41,54
2515,0,41,55
2516,0,41,56
2517,0,41,57
2518,0,41,58
2519,0,41,59
2520,0,42,0
2521,0,42,1
2522,0,42,2
2523,0,42,3
2524,0,42,4
2525,0,42,5
2526,0,42,6
2527,0,42,7
2528,0,42,8
2529,0,42,9
2530,0,42,10
2531,0,42,11
2532,0,42,12
2533,0,42,13
2534,0,42,14
2535,0,42,15
2536,0,42,16
2537,0,42,17
2538,0,42,18
2539,0,42,19
2540,0,42,20
2541,0,42,21
2542,0,42,22
2543,0,42,23
2544,0,42,24
2545,0,42,25
2546,0,42,26
2547,0,42,27
2548,0,42,28
2549,0,42,29
2550,0,42,30
2551,0,42,31
2552,0,42,32
2553,0,42,33
2554,0,42,34
2555,0,42,35
2556,0,42,36
2557,0,42,37
2558,0,42,38
2559,0,42,39
2560,0,42,40
2561,0,42,41
2562,0,42,42
2563,0,42,43
2564,0,42,44
2565,0,42,45
2566,0,42,46
2567,0,42,47
2568,0,42,48
2569,0,42,49
2570,0,42,50
2571,0,42,51
2572,0,42,52
2573,0,42,53
2574,0,42,54
2575,0,42,55
2576,0,42,56
2577,0,42,57
2578,0,42,58
2579,0,42,59
2580,0,43,0
2581,0,43,1
2582,0,43,2
2583,0,43,3
2584,0,43,4
2585,0,43,5
2586,0,43,6
2587,0,43,7
2588,0,43,8
2589,0,43,9
2590,0,43,10
2591,0,43,11
2592,0,43,12
2593,0,43,13
2594,0,43,14
2595,0,43,15
2596,0,43,16
2597,0,43,17
2598,0,43,18
2599,0,43,19
2600,0,43,20
2601,0,43,21
2602,0,43,22
2603,0,43,23
2604,0,43,24
2605,0,43,25
2606,0,43,26
2607,0,43,27
2608,0,43,28
2609,0,43,29
2610,0,43,30
2611,0,43,31
2612,0,43,32
2613,0,43,33
2614,0,43,34
2615,0,43,35
2616,0,43,36
2617,0,43,37
2618,0,43,38
2619,0,43,39
2620,0,43,40
2621,0,43,41
2622,0,43,42
2623,0,43,43
2624,0,43,44
2625,0,43,45
2626,0,43,46
2627,0,43,47
2628,0,43,48
2629,0,43,49
2630,0,43,50
2631,0,43,51
2632,0,43,52
2633,0,43,53
2634,0,43,54
2635,0,43,55
2636,0,43,56
2637,0,43,57
2638,0,43,58
2639,0,43,59
2640,0,44,0
2641,0,44,1
2642,0,44,2
2643,0,44,3
2644,0,44,4
2645,0,44,5
2646,0,44,6
2647,0,44,7
2648,0,44,8
2649,0,44,9
2650,0,44,10
2651,0,44,11
2652,0,44,12
2653,0,44,13
2654,0,44,14
2655,0,44,15
2656,0,44,16
2657,0,44,17
2658,0,44,18
2659,0,44,19
2660,0,44,20
2661,0,44,21
2662,0,44,22
2663,0,44,23
2664,0,44,24
2665,0,44,25
2666,0,44,26
2667,0,44,27
2668,0,44,28
2669,0,44,29
2670,0,44,30
2671,0,44,31
2672,0,44,32
2673,0,44,33
2674,0,44,34
2675,0,44,35
2676,0,44,36
2677,0,44,37
2678,0,44,38
2679,0,44,39
2680,0,44,40
2681,0,44,41
2682,0,44,42
2683,0,44,43
2684,0,44,44
2685,0,44,45
2686,0,44,46
2687,0,44,47
2688,0,44,48
2689,0,44,49
2690,0,44,50
2691,0,44,51
2692,0,44,52
2693,0,44,53
2694,0,44,54
2695,0,44,55
2696,0,44,56
2697,0,44,57
2698,0,44,58
2699,0,44,59
2700,0,45,0
2701,0,45,1
2702,0,45,2
2703,0,45,3
2704,0,45,4
2705,0,45,5
2706,0,45,6
2707,0,45,7
2708,0,45,8
2709,0,45,9
2710,0,45,10
2711,0,45,11
2712,0,45,12
2713,0,45,13
2714,0,45,14
2715,0,45,15
2716,0,45,16
2717,0,45,17
2718,0,45,18
2719,0,45,19
2720,0,45,20
2721,0,45,21
2722,0,45,22
2723,0,45,23
2724,0,45,24
2725,0,45,25
2726,0,45,26
2727,0,45,27
2728,0,45,28
2729,0,45,29
2730,0,45,30
2731,0,45,31
2732,0,45,32
2733,0,45,33
2734,0,45,34
2735,0,45,35
2736,0,45,36
2737,0,45,37
2738,0,45,38
2739,0,45,39
2740,0,45,40
2741,0,45,41
2742,0,45,42
2743,0,45,43
2744,0,45,44
2745,0,45,45
2746,0,45,46
2747,0,45,47
2748,0,45,48
2749,0,45,49
2750,0,45,50
2751,0,45,51
2752,0,45,52
2753,0,45,53
2754,0,45,54
2755,0,45,55
2756,0,45,56
2757,0,45,57
2758,0,45,58
2759,0,45,59
2760,0,46,0
2761,0,46,1
2762,0,46,2
2763,0,46,3
2764,0,46,4
2765,0,46,5
2766,0,46,6
2767,0,46,7
2768,0,46,8
2769,0,46,9
2770,0,46,10
2771,0,46,11
2772,0,46,12
2773,0,46,13
2774,0,46,14
2775,0,46,15
2776,0,46,16
2777,0,46,17
2778,0,46,18
2779,0,46,19
2780,0,46,20
2781,0,46,21
2782,0,46,22
2783,0,46,23
2784,0,46,24
2785,0,46,25
2786,0,46,26
2787,0,46,27
2788,0,46,28
2789,0,46,29
2790,0,46,30
2791,0,46,31
2792,0,46,32
2793,0,46,33
2794,0,46,34
2795,0,46,35
2796,0,46,36
2797,0,46,37
2798,0,46,38
2799,0,46,39
2800,0,46,40
2801,0,46,41
2802,0,46,42
2803,0,46,43
2804,0,46,44
2805,0,46,45
2806,0,46,46
2807,0,46,47
2808,0,46,48
2809,0,46,49
2810,0,46,50
2811,0,46,51
2812,0,46,52
2813,0,46,53
2814,0,46,54
2815,0,46,55
2816,0,46,56
2817,0,46,57
2818,0,46,58
2819,0,46,59
2820,0,47,0
2821,0,47,1
2822,0,47,2
2823,0,47,3
2824,0,47,4
2825,0,47,5
2826,0,47,6
2827,0,47,7
2828,0,47,8
2829,0,47,9
2830,0,47,10
2831,0,47,11
2832,0,47,12
2833,0,47,13
2834,0,47,14
2835,0,47,15
2836,0,47,16
2837,0,47,17
2838,0,47,18
2839,0,47,19
2840,0,47,20
2841,0,47,21
2842,0,47,22
2843,0,47,23
2844,0,47,24
2845,0,47,25
2846,0,47,26
2847,0,47,27
2848,0,47,28
2849,0,47,29
2850,0,47,30
2851,0,47,31
2852,0,47,32
2853,0,47,33
2854,0,47,34
2855,0,47,35
2856,0,47,36
2857,0,47,37
2858,0,47,38
2859,0,47,39
2860,0,47,40
2861,0,47,41
2862,0,47,42
2863,0,47,43
2864,0,47,44
2865,0,47,45
2866,0,47,46
2867,0,47,47
2868,0,47,48
2869,0,47,49
2870,0,47,50
2871,0,47,51
2872,0,47,52
2873,0,47,53
2874,0,47,54
2875,0,47,55
2876,0,47,56
2877,0,47,57
2878,0,47,58
2879,0,47,59
2880,0,48,0
2881,0,48,1
2882,0,48,2
2883,0,48,3
2884,0,48,4
2885,0,48,5
2886,0,48,6
2887,0,48,7
2888,0,48,8
2889,0,48,9
2890,0,48,10
2891,0,48,11
2892,0,48,12
2893,0,48,13
2894,0,48,14
2895,0,48,15
2896,0,48,16
2897,0,48,17
2898,0,48,18
2899,0,48,19
2900,0,48,20
2901,0,48,21
2902,0,48,22
2903,0,48,23
2904,0,48,24
2905,0,48,25
2906,0,48,26
2907,0,48,27
2908,0,48,28
2909,0,48,29
2910,0,48,30
2911,0,48,31
2912,0,48,32
2913,0,48,33
2914,0,48,34
2915,0,48,35
2916,0,48,36
2917,0,48,37
2918,0,48,38
2919,0,48,39
2920,0,48,40
2921,0,48,41
2922,0,48,42
2923,0,48,43
2924,0,48,44
2925,0,48,45
2926,0,48,46
2927,0,48,47
2928,0,48,48
2929,0,48,49
2930,0,48,50
2931,0,48,51
2932,0,48,52
2933,0,48,53
2934,0,48,54
2935,0,48,55
2936,0,48,56
2937,0,48,57
2938,0,48,58
2939,0,48,59
2940,0,49,0
2941,0,49,1
2942,0,49,2
2943,0,49,3
2944,0,49,4
2945,0,49,5
2946,0,49,6
2947,0,49,7
2948,0,49,8
2949,0,49,9
2950,0,49,10
2951,0,49,11
2952,0,49,12
2953,0,49,13
2954,0,49,14
2955,0,49,15
2956,0,49,16
2957,0,49,17
2958,0,49,18
2959,0,49,19
2960,0,49,20
2961,0,49,21
2962,0,49,22
2963,0,49,23
2964,0,49,24
2965,0,49,25
2966,0,49,26
2967,0,49,27
2968,0,49,28
2969,0,49,29
2970,0,49,30
2971,0,49,31
2972,0,49,32
2973,0,49,33
2974,0,49,34
2975,0,49,35
2976,0,49,36
2977,0,49,37
2978,0,49,38
2979,0,49,39
2980,0,49,40
2981,0,49,41
2982,0,49,42
2983,0,49,43
2984,0,49,44
2985,0,49,45
2986,0,49,46
2987,0,49,47
2988,0,49,48
2989,0,49,49
2990,0,49,50
2991,0,49,51
2992,0,49,52
2993,0,49,53
2994,0,49,54
2995,0,49,55
2996,0,49,56
2997,0,49,57
2998,0,49,58
2999,0,49,59
3000,0,50,0
3001,0,50,1
3002,0,50,2
3003,0,50,3
3004,0,50,4
3005,0,50,5
3006,0,50,6
3007,0,50,7
3008,0,50,8
3009,0,50,9
3010,0,50,10
3011,0,50,11
3012,0,50,12
3013,0,50,13
3014,0,50,14
3015,0,50,15
3016,0,50,16
3017,0,50,17
3018,0,50,18
3019,0,50,19
3020,0,50,20
3021,0,50,21
3022,0,50,22
3023,0,50,23
3024,0,50,24
3025,0,50,25
3026,0,50,26
3027,0,50,27
3028,0,50,28
3029,0,50,29
3030,0,50,30
3031,0,50,31
3032,0,50,32
3033,0,50,33
3034,0,50,34
3035,0,50,35
3036,0,50,36
3037,0,50,37
3038,0,50,38
3039,0,50,39
3040,0,50,40
3041,0,50,41
3042,0,50,42
3043,0,50,43
3044,0,50,44
3045,0,50,45
3046,0,50,46
3047,0,50,47
3048,0,50,48
3049,0,50,49
3050,0,50,50
3051,0,50,51
3052,0,50,52
3053,0,50,53
3054,0,50,54
3055,0,50,55
3056,0,50,56
3057,0,50,57
3058,0,50,58
3059,0,50,59
3060,0,51,0
3061,0,51,1
3062,0,51,2
3063,0,51,3
3064,0,51,4
3065,0,51,5
3066,0,51,6
3067,0,51,7
3068,0,51,8
3069,0,51,9
3070,0,51,10
3071,0,51,11
3072,0,51,12
3073,0,51,13
3074,0,51,14
3075,0,51,15
3076,0,51,16
3077,0,51,17
3078,0,51,18
3079,0,51,19
3080,0,51,20
3081,0,51,21
3082,0,51,22
3083,0,51,23
3084,0,51,24
3085,0,51,25
3086,0,51,26
3087,0,51,27
3088,0,51,28
3089,0,51,29
3090,0,51,30
3091,0,51,31
3092,0,51,32
3093,0,51,33
3094,0,51,34
3095,0,51,35
3096,0,51,36
3097,0,51,37
3098,0,51,38
3099,0,51,39
3100,0,51,40
3101,0,51,41
3102,0,51,42
3103,0,51,43
3104,0,51,44
3105,0,51,45
3106,0,51,46
3107,0,51,47
3108,0,51,48
3109,0,51,49
3110,0,51,50
3111,0,51,51
3112,0,51,52
3113,0,51,53
3114,0,51,54
3115,0,51,55
3116,0,51,56
3117,0,51,57
3118,0,51,58
3119,0,51,59
3120,0,52,0
3121,0,52,1
3122,0,52,2
3123,0,52,3
3124,0,52,4
3125,0,52,5
3126,0,52,6
3127,0,52,7
3128,0,52,8
3129,0,52,9
3130,0,52,10
3131,0,52,11
3132,0,52,12
3133,0,52,13
3134,0,52,14
3135,0,52,15
3136,0,52,16
3137,0,52,17
3138,0,52,18
3139,0,52,19
3140,0,52,20
3141,0,52,21
3142,0,52,22
3143,0,52,23
3144,0,52,24
3145,0,52,25
3146,0,52,26
3147,0,52,27
3148,0,52,28
3149,0,52,29
3150,0,52,30
3151,0,52,31
3152,0,52,32
3153,0,52,33
3154,0,52,34
3155,0,52,35
3156,0,52,36
3157,0,52,37
3158,0,52,38
3159,0,52,39
3160,0,52,40
3161,0,52,41
3162,0,52,42
3163,0,52,43
3164,0,52,44
3165,0,52,45
3166,0,52,46
3167,0,52,47
3168,0,52,48
3169,0,52,49
3170,0,52,50
3171,0,52,51
3172,0,52,52
3173,0,52,53
3174,0,52,54
3175,0,52,55
3176,0,52,56
3177,0,52,57
3178,0,52,58
3179,0,52,59
3180,0,53,0
3181,0,53,1
3182,0,53,2
3183,0,53,3
3184,0,53,4
3185,0,53,5
3186,0,53,6
3187,0,53,7
3188,0,53,8
3189,0,53,9
3190,0,53,10
3191,0,53,11
3192,0,53,12
3193,0,53,13
3194,0,53,14
3195,0,53,15
3196,0,53,16
3197,0,53,17
3198,0,53,18
3199,0,53,19
3200,0,53,20
3201,0,53,21
3202,0,53,22
3203,0,53,23
3204,0,53,24
3205,0,53,25
3206,0,53,26
3207,0,53,27
3208,0,53,28
3209,0,53,29
3210,0,53,30
3211,0,53,31
3212,0,53,32
3213,0,53,33
3214,0,53,34
3215,0,53,35
3216,0,53,36
3217,0,53,37
